0.16040530800819397,0.00031887981458567083,0.1031583771109581,0.005852696020156145,0.24388818442821503,0.010079910978674889,0.47629663348197937
0.3553927540779114,0.0012031543301418424,0.12219966948032379,0.012489319778978825,0.0938921794295311,0.059392400085926056,0.3554305136203766
0.23345956206321716,0.0014796440955251455,0.09383995085954666,0.014550771564245224,0.23265990614891052,0.043053507804870605,0.3809567391872406
0.15007832646369934,0.0010628380114212632,0.09784868359565735,0.029250405728816986,0.2367909550666809,0.011720186099410057,0.47324860095977783
0.18518683314323425,0.0006587811512872577,0.08474156260490417,0.007863368839025497,0.09253709763288498,0.02691216766834259,0.602100133895874
0.1426497846841812,0.002097602467983961,0.1710614114999771,0.0363868847489357,0.17926205694675446,0.11401066184043884,0.3545316159725189
0.21612566709518433,0.00018927465134765953,0.07160144299268723,0.01168857142329216,0.37583616375923157,0.0059416512958705425,0.31861722469329834
0.019251948222517967,4.369969246909022e-05,0.018304573372006416,0.0039355019107460976,0.03973129391670227,0.005306124221533537,0.9134268760681152
0.30766916275024414,0.0006153301219455898,0.10601598769426346,0.017665283754467964,0.11880643665790558,0.028337204828858376,0.42089059948921204
0.1766487956047058,0.00013258849503472447,0.07274870574474335,0.010031338781118393,0.085616834461689,0.01808091439306736,0.6367408037185669
0.03152625635266304,7.586058200104162e-05,0.03166212886571884,0.00276306364685297,0.07457058876752853,0.009039451368153095,0.8503627181053162
0.019417963922023773,2.556796243879944e-05,0.015373993664979935,0.0024047871120274067,0.03831058368086815,0.003752191085368395,0.9207149147987366
0.07394835352897644,8.165996405296028e-05,0.05882405862212181,0.00790660735219717,0.06916215270757675,0.00997334998100996,0.7801038026809692
0.18950973451137543,0.0003770195471588522,0.05985404923558235,0.026988541707396507,0.4412858784198761,0.004002911038696766,0.27798187732696533
0.1417088508605957,0.005690218880772591,0.14585040509700775,0.007679491303861141,0.1296941190958023,0.06142985448241234,0.5079470872879028
0.06473305821418762,0.0002994545502588153,0.05542217940092087,0.010710678994655609,0.05709211528301239,0.01200463343411684,0.799737811088562
0.025959888473153114,6.209183629835024e-05,0.01876606047153473,0.007940197363495827,0.05051566660404205,0.005969916004687548,0.8907861709594727
0.07388935983181,7.359110895777121e-05,0.04680909961462021,0.0035683736205101013,0.06101301312446594,0.005756973754614592,0.8088895678520203
0.13076412677764893,0.0002712795394472778,0.10172563046216965,0.012161199003458023,0.43371254205703735,0.002719973912462592,0.3186452388763428
0.0519150048494339,0.00012631164281629026,0.02774391695857048,0.02133426070213318,0.066426582634449,0.007818033918738365,0.824635922908783
0.05012869834899902,9.270997543353587e-05,0.05948134511709213,0.003818708937615156,0.06295737624168396,0.00989554449915886,0.8136256337165833
0.11461808532476425,0.00028321114950813353,0.042293474078178406,0.010531746782362461,0.4531300961971283,0.006759613286703825,0.37238380312919617
